,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id
31,p700_reference,182.0,155.0,820nm,49699,20240618_061824_maize_4191_2_DA,0,0.182,rice,4191_2_DA.json,0
32,p700_reference,187.0,160.0,820nm,49711,20240618_061824_maize_4191_2_DA,0,0.187,rice,4191_2_DA.json,0
33,p700_reference,192.0,165.0,820nm,49691,20240618_061824_maize_4191_2_DA,0,0.192,rice,4191_2_DA.json,0
34,p700_reference,197.0,170.0,820nm,49707,20240618_061824_maize_4191_2_DA,0,0.197,rice,4191_2_DA.json,0
35,p700_reference,202.0,175.0,820nm,49711,20240618_061824_maize_4191_2_DA,0,0.202,rice,4191_2_DA.json,0
36,p700_reference,207.0,180.0,820nm,49707,20240618_061824_maize_4191_2_DA,0,0.207,rice,4191_2_DA.json,0
37,p700_reference,212.0,185.0,820nm,49717,20240618_061824_maize_4191_2_DA,0,0.212,rice,4191_2_DA.json,0
38,p700_reference,217.0,190.0,820nm,49715,20240618_061824_maize_4191_2_DA,0,0.217,rice,4191_2_DA.json,0
39,p700_reference,222.0,195.0,820nm,49707,20240618_061824_maize_4191_2_DA,0,0.222,rice,4191_2_DA.json,0
40,p700_reference,227.0,200.0,820nm,49727,20240618_061824_maize_4191_2_DA,0,0.227,rice,4191_2_DA.json,0
41,p700_reference,232.0,205.0,820nm,49721,20240618_061824_maize_4191_2_DA,0,0.232,rice,4191_2_DA.json,0
42,p700_reference,237.0,210.0,820nm,49712,20240618_061824_maize_4191_2_DA,0,0.237,rice,4191_2_DA.json,0
43,p700_reference,242.0,215.0,820nm,49709,20240618_061824_maize_4191_2_DA,0,0.242,rice,4191_2_DA.json,0
44,p700_reference,247.0,220.0,820nm,49715,20240618_061824_maize_4191_2_DA,0,0.247,rice,4191_2_DA.json,0
45,p700_reference,252.0,225.0,820nm,49689,20240618_061824_maize_4191_2_DA,0,0.252,rice,4191_2_DA.json,0
46,p700_reference,257.0,230.0,820nm,49701,20240618_061824_maize_4191_2_DA,0,0.257,rice,4191_2_DA.json,0
47,p700_reference,262.0,235.0,820nm,49699,20240618_061824_maize_4191_2_DA,0,0.262,rice,4191_2_DA.json,0
48,p700_reference,267.0,240.0,820nm,49715,20240618_061824_maize_4191_2_DA,0,0.267,rice,4191_2_DA.json,0
49,p700_reference,272.0,245.0,820nm,49703,20240618_061824_maize_4191_2_DA,0,0.272,rice,4191_2_DA.json,0
50,p700_reference,277.0,250.0,820nm,49707,20240618_061824_maize_4191_2_DA,0,0.277,rice,4191_2_DA.json,0
51,p700_reference,282.0,255.0,820nm,49691,20240618_061824_maize_4191_2_DA,0,0.282,rice,4191_2_DA.json,0
52,p700_reference,287.0,260.0,820nm,49713,20240618_061824_maize_4191_2_DA,0,0.287,rice,4191_2_DA.json,0
53,p700_reference,292.0,265.0,820nm,49707,20240618_061824_maize_4191_2_DA,0,0.292,rice,4191_2_DA.json,0
54,p700_reference,297.0,270.0,820nm,49707,20240618_061824_maize_4191_2_DA,0,0.297,rice,4191_2_DA.json,0
55,p700_reference,302.0,275.0,820nm,49703,20240618_061824_maize_4191_2_DA,0,0.302,rice,4191_2_DA.json,0
