,labels,time_ms,time_ms_trace,wavelength,value,experiment_name,trace_num,time_s,plant_species,plant_genotype,plant_id
87,p700_reference,460.0,435.0,820nm,52522,20240618_061824_maize_HC69_2_DA,0,0.46,rice,HC69_2_DA.json,0
88,p700_reference,465.0,440.0,820nm,52535,20240618_061824_maize_HC69_2_DA,0,0.465,rice,HC69_2_DA.json,0
89,p700_reference,470.0,445.0,820nm,52535,20240618_061824_maize_HC69_2_DA,0,0.47,rice,HC69_2_DA.json,0
90,p700_reference,475.0,450.0,820nm,52535,20240618_061824_maize_HC69_2_DA,0,0.475,rice,HC69_2_DA.json,0
91,p700_reference,480.0,455.0,820nm,52530,20240618_061824_maize_HC69_2_DA,0,0.48,rice,HC69_2_DA.json,0
92,p700_reference,485.0,460.0,820nm,52533,20240618_061824_maize_HC69_2_DA,0,0.485,rice,HC69_2_DA.json,0
93,p700_reference,490.0,465.0,820nm,52539,20240618_061824_maize_HC69_2_DA,0,0.49,rice,HC69_2_DA.json,0
94,p700_reference,495.0,470.0,820nm,52539,20240618_061824_maize_HC69_2_DA,0,0.495,rice,HC69_2_DA.json,0
95,p700_reference,500.0,475.0,820nm,52531,20240618_061824_maize_HC69_2_DA,0,0.5,rice,HC69_2_DA.json,0
96,p700_reference,505.0,480.0,820nm,52518,20240618_061824_maize_HC69_2_DA,0,0.505,rice,HC69_2_DA.json,0
97,p700_reference,510.0,485.0,820nm,52515,20240618_061824_maize_HC69_2_DA,0,0.51,rice,HC69_2_DA.json,0
98,p700_reference,515.0,490.0,820nm,52523,20240618_061824_maize_HC69_2_DA,0,0.515,rice,HC69_2_DA.json,0
99,p700_reference,520.0,495.0,820nm,52529,20240618_061824_maize_HC69_2_DA,0,0.52,rice,HC69_2_DA.json,0
100,p700_reference,525.0,500.0,820nm,52533,20240618_061824_maize_HC69_2_DA,0,0.525,rice,HC69_2_DA.json,0
101,p700_reference,530.0,505.0,820nm,52527,20240618_061824_maize_HC69_2_DA,0,0.53,rice,HC69_2_DA.json,0
102,p700_reference,535.0,510.0,820nm,52539,20240618_061824_maize_HC69_2_DA,0,0.535,rice,HC69_2_DA.json,0
103,p700_reference,540.0,515.0,820nm,52527,20240618_061824_maize_HC69_2_DA,0,0.54,rice,HC69_2_DA.json,0
104,p700_reference,545.0,520.0,820nm,52523,20240618_061824_maize_HC69_2_DA,0,0.545,rice,HC69_2_DA.json,0
105,p700_reference,550.0,525.0,820nm,52531,20240618_061824_maize_HC69_2_DA,0,0.55,rice,HC69_2_DA.json,0
106,p700_reference,555.0,530.0,820nm,52529,20240618_061824_maize_HC69_2_DA,0,0.555,rice,HC69_2_DA.json,0
107,p700_reference,560.0,535.0,820nm,52531,20240618_061824_maize_HC69_2_DA,0,0.56,rice,HC69_2_DA.json,0
108,p700_reference,565.0,540.0,820nm,52535,20240618_061824_maize_HC69_2_DA,0,0.565,rice,HC69_2_DA.json,0
109,p700_reference,570.0,545.0,820nm,52529,20240618_061824_maize_HC69_2_DA,0,0.57,rice,HC69_2_DA.json,0
110,p700_reference,575.0,550.0,820nm,52530,20240618_061824_maize_HC69_2_DA,0,0.575,rice,HC69_2_DA.json,0
111,p700_reference,580.0,555.0,820nm,52541,20240618_061824_maize_HC69_2_DA,0,0.58,rice,HC69_2_DA.json,0
112,p700_reference,585.0,560.0,820nm,52527,20240618_061824_maize_HC69_2_DA,0,0.585,rice,HC69_2_DA.json,0
113,p700_reference,590.0,565.0,820nm,52525,20240618_061824_maize_HC69_2_DA,0,0.59,rice,HC69_2_DA.json,0
114,p700_reference,595.0,570.0,820nm,52530,20240618_061824_maize_HC69_2_DA,0,0.595,rice,HC69_2_DA.json,0
115,p700_reference,600.0,575.0,820nm,52523,20240618_061824_maize_HC69_2_DA,0,0.6,rice,HC69_2_DA.json,0
116,p700_reference,605.0,580.0,820nm,52527,20240618_061824_maize_HC69_2_DA,0,0.605,rice,HC69_2_DA.json,0
117,p700_reference,610.0,585.0,820nm,52513,20240618_061824_maize_HC69_2_DA,0,0.61,rice,HC69_2_DA.json,0
118,p700_reference,615.0,590.0,820nm,52515,20240618_061824_maize_HC69_2_DA,0,0.615,rice,HC69_2_DA.json,0
119,p700_reference,620.0,595.0,820nm,52537,20240618_061824_maize_HC69_2_DA,0,0.62,rice,HC69_2_DA.json,0
120,p700_reference,625.0,600.0,820nm,52509,20240618_061824_maize_HC69_2_DA,0,0.625,rice,HC69_2_DA.json,0
121,p700_reference,630.0,605.0,820nm,52518,20240618_061824_maize_HC69_2_DA,0,0.63,rice,HC69_2_DA.json,0
122,p700_reference,635.0,610.0,820nm,52515,20240618_061824_maize_HC69_2_DA,0,0.635,rice,HC69_2_DA.json,0
123,p700_reference,640.0,615.0,820nm,52529,20240618_061824_maize_HC69_2_DA,0,0.64,rice,HC69_2_DA.json,0
124,p700_reference,645.0,620.0,820nm,52531,20240618_061824_maize_HC69_2_DA,0,0.645,rice,HC69_2_DA.json,0
125,p700_reference,650.0,625.0,820nm,52523,20240618_061824_maize_HC69_2_DA,0,0.65,rice,HC69_2_DA.json,0
126,p700_reference,655.0,630.0,820nm,52515,20240618_061824_maize_HC69_2_DA,0,0.655,rice,HC69_2_DA.json,0
127,p700_reference,660.0,635.0,820nm,52527,20240618_061824_maize_HC69_2_DA,0,0.66,rice,HC69_2_DA.json,0
128,p700_reference,665.0,640.0,820nm,52527,20240618_061824_maize_HC69_2_DA,0,0.665,rice,HC69_2_DA.json,0
129,p700_reference,670.0,645.0,820nm,52529,20240618_061824_maize_HC69_2_DA,0,0.67,rice,HC69_2_DA.json,0
130,p700_reference,675.0,650.0,820nm,52529,20240618_061824_maize_HC69_2_DA,0,0.675,rice,HC69_2_DA.json,0
131,p700_reference,680.0,655.0,820nm,52529,20240618_061824_maize_HC69_2_DA,0,0.68,rice,HC69_2_DA.json,0
132,p700_reference,685.0,660.0,820nm,52529,20240618_061824_maize_HC69_2_DA,0,0.685,rice,HC69_2_DA.json,0
133,p700_reference,690.0,665.0,820nm,52525,20240618_061824_maize_HC69_2_DA,0,0.69,rice,HC69_2_DA.json,0
134,p700_reference,695.0,670.0,820nm,52523,20240618_061824_maize_HC69_2_DA,0,0.695,rice,HC69_2_DA.json,0
135,p700_reference,700.0,675.0,820nm,52519,20240618_061824_maize_HC69_2_DA,0,0.7,rice,HC69_2_DA.json,0
136,p700_reference,705.0,680.0,820nm,52515,20240618_061824_maize_HC69_2_DA,0,0.705,rice,HC69_2_DA.json,0
137,p700_reference,710.0,685.0,820nm,52515,20240618_061824_maize_HC69_2_DA,0,0.71,rice,HC69_2_DA.json,0
138,p700_reference,715.0,690.0,820nm,52505,20240618_061824_maize_HC69_2_DA,0,0.715,rice,HC69_2_DA.json,0
139,p700_reference,720.0,695.0,820nm,52527,20240618_061824_maize_HC69_2_DA,0,0.72,rice,HC69_2_DA.json,0
140,p700_reference,725.0,700.0,820nm,52531,20240618_061824_maize_HC69_2_DA,0,0.725,rice,HC69_2_DA.json,0
141,p700_reference,730.0,705.0,820nm,52539,20240618_061824_maize_HC69_2_DA,0,0.73,rice,HC69_2_DA.json,0
142,p700_reference,735.0,710.0,820nm,52527,20240618_061824_maize_HC69_2_DA,0,0.735,rice,HC69_2_DA.json,0
143,p700_reference,740.0,715.0,820nm,52521,20240618_061824_maize_HC69_2_DA,0,0.74,rice,HC69_2_DA.json,0
144,p700_reference,745.0,720.0,820nm,52523,20240618_061824_maize_HC69_2_DA,0,0.745,rice,HC69_2_DA.json,0
145,p700_reference,750.0,725.0,820nm,52519,20240618_061824_maize_HC69_2_DA,0,0.75,rice,HC69_2_DA.json,0
146,p700_reference,755.0,730.0,820nm,52531,20240618_061824_maize_HC69_2_DA,0,0.755,rice,HC69_2_DA.json,0
147,p700_reference,760.0,735.0,820nm,52527,20240618_061824_maize_HC69_2_DA,0,0.76,rice,HC69_2_DA.json,0
148,p700_reference,765.0,740.0,820nm,52525,20240618_061824_maize_HC69_2_DA,0,0.765,rice,HC69_2_DA.json,0
149,p700_reference,770.0,745.0,820nm,52515,20240618_061824_maize_HC69_2_DA,0,0.77,rice,HC69_2_DA.json,0
150,p700_reference,775.0,750.0,820nm,52515,20240618_061824_maize_HC69_2_DA,0,0.775,rice,HC69_2_DA.json,0
151,p700_reference,780.0,755.0,820nm,52539,20240618_061824_maize_HC69_2_DA,0,0.78,rice,HC69_2_DA.json,0
152,p700_reference,785.0,760.0,820nm,52522,20240618_061824_maize_HC69_2_DA,0,0.785,rice,HC69_2_DA.json,0
153,p700_reference,790.0,765.0,820nm,52531,20240618_061824_maize_HC69_2_DA,0,0.79,rice,HC69_2_DA.json,0
154,p700_reference,795.0,770.0,820nm,52531,20240618_061824_maize_HC69_2_DA,0,0.795,rice,HC69_2_DA.json,0
155,p700_reference,800.0,775.0,820nm,52527,20240618_061824_maize_HC69_2_DA,0,0.8,rice,HC69_2_DA.json,0
156,p700_reference,805.0,780.0,820nm,52535,20240618_061824_maize_HC69_2_DA,0,0.805,rice,HC69_2_DA.json,0
157,p700_reference,810.0,785.0,820nm,52531,20240618_061824_maize_HC69_2_DA,0,0.81,rice,HC69_2_DA.json,0
158,p700_reference,815.0,790.0,820nm,52533,20240618_061824_maize_HC69_2_DA,0,0.815,rice,HC69_2_DA.json,0
159,p700_reference,820.0,795.0,820nm,52534,20240618_061824_maize_HC69_2_DA,0,0.82,rice,HC69_2_DA.json,0
160,p700_reference,825.0,800.0,820nm,52539,20240618_061824_maize_HC69_2_DA,0,0.825,rice,HC69_2_DA.json,0
161,p700_reference,830.0,805.0,820nm,52531,20240618_061824_maize_HC69_2_DA,0,0.83,rice,HC69_2_DA.json,0
162,p700_reference,835.0,810.0,820nm,52531,20240618_061824_maize_HC69_2_DA,0,0.835,rice,HC69_2_DA.json,0
163,p700_reference,840.0,815.0,820nm,52531,20240618_061824_maize_HC69_2_DA,0,0.84,rice,HC69_2_DA.json,0
164,p700_reference,845.0,820.0,820nm,52535,20240618_061824_maize_HC69_2_DA,0,0.845,rice,HC69_2_DA.json,0
165,p700_reference,850.0,825.0,820nm,52535,20240618_061824_maize_HC69_2_DA,0,0.85,rice,HC69_2_DA.json,0
166,p700_reference,855.0,830.0,820nm,52523,20240618_061824_maize_HC69_2_DA,0,0.855,rice,HC69_2_DA.json,0
167,p700_reference,860.0,835.0,820nm,52515,20240618_061824_maize_HC69_2_DA,0,0.86,rice,HC69_2_DA.json,0
168,p700_reference,865.0,840.0,820nm,52531,20240618_061824_maize_HC69_2_DA,0,0.865,rice,HC69_2_DA.json,0
169,p700_reference,870.0,845.0,820nm,52514,20240618_061824_maize_HC69_2_DA,0,0.87,rice,HC69_2_DA.json,0
170,p700_reference,875.0,850.0,820nm,52527,20240618_061824_maize_HC69_2_DA,0,0.875,rice,HC69_2_DA.json,0
171,p700_reference,880.0,855.0,820nm,52514,20240618_061824_maize_HC69_2_DA,0,0.88,rice,HC69_2_DA.json,0
172,p700_reference,885.0,860.0,820nm,52523,20240618_061824_maize_HC69_2_DA,0,0.885,rice,HC69_2_DA.json,0
173,p700_reference,890.0,865.0,820nm,52523,20240618_061824_maize_HC69_2_DA,0,0.89,rice,HC69_2_DA.json,0
174,p700_reference,895.0,870.0,820nm,52523,20240618_061824_maize_HC69_2_DA,0,0.895,rice,HC69_2_DA.json,0
175,p700_reference,900.0,875.0,820nm,52526,20240618_061824_maize_HC69_2_DA,0,0.9,rice,HC69_2_DA.json,0
176,p700_reference,905.0,880.0,820nm,52527,20240618_061824_maize_HC69_2_DA,0,0.905,rice,HC69_2_DA.json,0
177,p700_reference,910.0,885.0,820nm,52534,20240618_061824_maize_HC69_2_DA,0,0.91,rice,HC69_2_DA.json,0
178,p700_reference,915.0,890.0,820nm,52533,20240618_061824_maize_HC69_2_DA,0,0.915,rice,HC69_2_DA.json,0
179,p700_reference,920.0,895.0,820nm,52523,20240618_061824_maize_HC69_2_DA,0,0.92,rice,HC69_2_DA.json,0
180,p700_reference,925.0,900.0,820nm,52533,20240618_061824_maize_HC69_2_DA,0,0.925,rice,HC69_2_DA.json,0
181,p700_reference,930.0,905.0,820nm,52523,20240618_061824_maize_HC69_2_DA,0,0.93,rice,HC69_2_DA.json,0
182,p700_reference,935.0,910.0,820nm,52533,20240618_061824_maize_HC69_2_DA,0,0.935,rice,HC69_2_DA.json,0
183,p700_reference,940.0,915.0,820nm,52539,20240618_061824_maize_HC69_2_DA,0,0.94,rice,HC69_2_DA.json,0
184,p700_reference,945.0,920.0,820nm,52539,20240618_061824_maize_HC69_2_DA,0,0.945,rice,HC69_2_DA.json,0
185,p700_reference,950.0,925.0,820nm,52541,20240618_061824_maize_HC69_2_DA,0,0.95,rice,HC69_2_DA.json,0
186,p700_reference,955.0,930.0,820nm,52535,20240618_061824_maize_HC69_2_DA,0,0.955,rice,HC69_2_DA.json,0
187,p700_reference,960.0,935.0,820nm,52515,20240618_061824_maize_HC69_2_DA,0,0.96,rice,HC69_2_DA.json,0
188,p700_reference,965.0,940.0,820nm,52537,20240618_061824_maize_HC69_2_DA,0,0.965,rice,HC69_2_DA.json,0
189,p700_reference,970.0,945.0,820nm,52526,20240618_061824_maize_HC69_2_DA,0,0.97,rice,HC69_2_DA.json,0
190,p700_reference,975.0,950.0,820nm,52525,20240618_061824_maize_HC69_2_DA,0,0.975,rice,HC69_2_DA.json,0
191,p700_reference,980.0,955.0,820nm,52525,20240618_061824_maize_HC69_2_DA,0,0.98,rice,HC69_2_DA.json,0
192,p700_reference,985.0,960.0,820nm,52531,20240618_061824_maize_HC69_2_DA,0,0.985,rice,HC69_2_DA.json,0
193,p700_reference,990.0,965.0,820nm,52529,20240618_061824_maize_HC69_2_DA,0,0.99,rice,HC69_2_DA.json,0
194,p700_reference,995.0,970.0,820nm,52537,20240618_061824_maize_HC69_2_DA,0,0.995,rice,HC69_2_DA.json,0
195,p700_reference,1000.0,975.0,820nm,52527,20240618_061824_maize_HC69_2_DA,0,1.0,rice,HC69_2_DA.json,0
196,p700_reference,1005.0,980.0,820nm,52531,20240618_061824_maize_HC69_2_DA,0,1.005,rice,HC69_2_DA.json,0
197,p700_reference,1010.0,985.0,820nm,52529,20240618_061824_maize_HC69_2_DA,0,1.01,rice,HC69_2_DA.json,0
198,p700_reference,1015.0,990.0,820nm,52533,20240618_061824_maize_HC69_2_DA,0,1.015,rice,HC69_2_DA.json,0
199,p700_reference,1020.0,995.0,820nm,52527,20240618_061824_maize_HC69_2_DA,0,1.02,rice,HC69_2_DA.json,0
200,p700_reference,1025.0,1000.0,820nm,52529,20240618_061824_maize_HC69_2_DA,0,1.025,rice,HC69_2_DA.json,0
201,p700_reference,1030.0,1005.0,820nm,52526,20240618_061824_maize_HC69_2_DA,0,1.03,rice,HC69_2_DA.json,0
202,p700_reference,1035.0,1010.0,820nm,52514,20240618_061824_maize_HC69_2_DA,0,1.035,rice,HC69_2_DA.json,0
203,p700_reference,1040.0,1015.0,820nm,52515,20240618_061824_maize_HC69_2_DA,0,1.04,rice,HC69_2_DA.json,0
204,p700_reference,1045.0,1020.0,820nm,52531,20240618_061824_maize_HC69_2_DA,0,1.045,rice,HC69_2_DA.json,0
205,p700_reference,1050.0,1025.0,820nm,52523,20240618_061824_maize_HC69_2_DA,0,1.05,rice,HC69_2_DA.json,0
206,p700_reference,1055.0,1030.0,820nm,52515,20240618_061824_maize_HC69_2_DA,0,1.055,rice,HC69_2_DA.json,0
207,p700_reference,1060.0,1035.0,820nm,52527,20240618_061824_maize_HC69_2_DA,0,1.06,rice,HC69_2_DA.json,0
208,p700_reference,1065.0,1040.0,820nm,52521,20240618_061824_maize_HC69_2_DA,0,1.065,rice,HC69_2_DA.json,0
209,p700_reference,1070.0,1045.0,820nm,52506,20240618_061824_maize_HC69_2_DA,0,1.07,rice,HC69_2_DA.json,0
210,p700_reference,1075.0,1050.0,820nm,52523,20240618_061824_maize_HC69_2_DA,0,1.075,rice,HC69_2_DA.json,0
211,p700_reference,1080.0,1055.0,820nm,52523,20240618_061824_maize_HC69_2_DA,0,1.08,rice,HC69_2_DA.json,0
212,p700_reference,1085.0,1060.0,820nm,52519,20240618_061824_maize_HC69_2_DA,0,1.085,rice,HC69_2_DA.json,0
213,p700_reference,1090.0,1065.0,820nm,52513,20240618_061824_maize_HC69_2_DA,0,1.09,rice,HC69_2_DA.json,0
214,p700_reference,1095.0,1070.0,820nm,52520,20240618_061824_maize_HC69_2_DA,0,1.095,rice,HC69_2_DA.json,0
215,p700_reference,1100.0,1075.0,820nm,52529,20240618_061824_maize_HC69_2_DA,0,1.1,rice,HC69_2_DA.json,0
